event_id,event_date,landslide_category,landslide_trigger,landslide_size,admin_division_population,gazeteer_distance,longitude,latitude,fatality_count,injury_count
9445,8/4/2016 0:00,unknown,rain,unknown,2332,2.1966,-62.796,17.3171,0,0
9556,9/28/2016 0:00,landslide,downpour,medium,0,61.93358,84.9895,28.3131,4,17
6127,7/6/2014 18:00,mudslide,continuous_rain,medium,0,3.53288,103.5564,27.1746,11,0
7859,3/5/2014 9:00,mudslide,rain,small,3014,0.8427,-122.2605,47.2741,0,0
1980,6/15/2010 8:00,landslide,downpour,medium,32523,24.6146,92.3333,22,4,
2862,12/19/2010 9:00,mudslide,downpour,small,9644,5.42545,-121.9444,37.0359,0,
1338,11/24/2009 0:00,landslide,tropical_cyclone,medium,2200,1.02952,125.6095,9.826,0,
7845,12/18/2015 0:00,landslide,downpour,small,9989,5.75461,-124.0636,44.6881,0,0
4871,5/22/2013 21:30,landslide,rain,medium,1312,7.92482,-82.448,35.0972,,
4943,6/17/2013 0:00,landslide,downpour,medium,32442,0.22767,79.6592,29.5987,4,
5563,9/30/2013 8:00,landslide,unknown,medium,2587,9.9469,-121.5297,55.6339,0,
9587,10/12/2016 0:00,landslide,downpour,medium,12311,16.30041,88.4695,26.8692,0,0
7148,4/14/2015 0:00,landslide,unknown,medium,0,7.71484,73.8257,34.1577,0,0
1578,3/16/2010 10:00,mudslide,downpour,small,2528,6.71244,-75.0086,40.4059,0,
4977,6/24/2013 0:00,landslide,rain,medium,5911,12.86889,-91.1351,43.1674,0,
4454,7/7/2012 0:00,mudslide,downpour,medium,802639,2.2548,-13.2504,8.4831,,
831,10/7/2008 0:00,rock_fall,freeze_thaw,medium,1035,1.80618,-119.5625,37.73,,
7332,8/14/2015 15:00,rock_fall,unknown,medium,1224,1.41888,0.9997,49.9171,0,0
752,8/27/2008 0:00,landslide,downpour,medium,20908,39.43196,81.7,29.2,,
6426,12/2/2014 0:00,other,unknown,large,0,20.84698,97.141,33.0119,0,0
7921,3/25/2016 0:00,unknown,unknown,unknown,532,6.06236,-123.4139,46.153,0,0
5981,4/4/2014 0:00,landslide,rain,small,3938,5.24704,-85.2388,38.689,0,0
7291,7/27/2015 0:00,mudslide,downpour,small,1222,6.53153,-72.801,42.443,0,0
455,2/16/2008 0:00,landslide,rain,medium,0,1.87359,111.7219,-8.1513,,
2443,9/18/2010 0:00,landslide,downpour,large,19873,10.64601,79.5343,29.6042,24,
5168,7/22/2013 0:00,landslide,downpour,medium,0,28.57287,86.166,27.7713,0,
3461,5/4/2011 0:00,landslide,downpour,small,0,10.31533,124.8566407,6.199382401,,
4004,10/3/2011 9:30,landslide,downpour,small,14797,0.12532,98.2937,7.8806,0,1
2633,10/18/2010 0:00,landslide,tropical_cyclone,medium,0,12.22696,120.9956,17.5396,0,
4091,12/13/2011 0:00,landslide,downpour,medium,8751,0.64469,-76.9742,1.6056,1,
1138,9/6/2009 14:30,mudslide,downpour,medium,15000,10.42904,-70.5833,-33.3667,2,
9526,10/1/2016 2:30,landslide,continuous_rain,medium,1600,22.16413,85.8701,27.7759,3,2
2686,11/4/2010 0:00,landslide,tropical_cyclone,medium,22433,6.49523,-84.2812,9.7112,0,
7155,4/11/2015 0:00,landslide,downpour,medium,27814,7.06611,108.9921,-7.159,0,0
6310,8/5/2012 23:30,rock_fall,unknown,medium,25753,3.81686,78.0366,30.4876,0,0
4621,11/18/2012 0:00,landslide,rain,medium,88965,14.87911,106.659,-6.8349,,
1535,2/28/2010 18:00,landslide,downpour,medium,92990,6.05969,109.8852,-7.412,3,
4190,2/9/2012 5:00,landslide,downpour,medium,134895,3.10781,140.705,-2.5089,1,
7640,4/19/2016 15:00,rock_fall,snowfall_snowmelt,small,4992,1.92257,-104.929,38.8744,0,0
1104,8/19/2009 0:00,landslide,downpour,medium,10109,11.33063,88.125,26.8042,0,
3109,2/11/2011 0:00,landslide,continuous_rain,medium,4721,8.12692,80.9933,6.8334,0,
9330,2/24/2016 0:00,landslide,unknown,medium,3141,54.15982,-115.4392,45.8278,0,0
5832,1/31/2014 19:32,landslide,downpour,large,75631,9.46211,112.453,-7.8291,0,0
1915,5/29/2010 0:00,mudslide,tropical_cyclone,medium,71836,2.02891,-90.6319,14.4789,0,
95,6/17/2007 0:00,landslide,rain,medium,0,4.67313,112.188,31.2912,8,
3765,7/12/2011 18:00,mudslide,downpour,small,1451,7.50275,-107.5447,38.9249,0,
3010,1/16/2011 0:00,landslide,downpour,small,1347,15.4454,-121.579,48.1173,0,
7243,7/17/2015 9:00,landslide,monsoon,medium,2285,28.30093,121.6896,11.6064,5,0
4972,6/23/2013 0:00,mudslide,downpour,small,2598,17.52573,-75.021,43.1925,0,
5884,2/19/2014 0:00,mudslide,continuous_rain,medium,2388,5.24235,-123.0873,46.775,0,0
7939,6/28/2016 23:00,landslide,downpour,small,42788,5.22635,122.0088,6.938,0,0
9174,1/6/2016 0:00,mudslide,downpour,medium,65201,4.40651,-118.998,34.1941,0,0
2959,1/11/2011 9:00,landslide,downpour,medium,2680,5.29498,152.7436,-26.916,0,
2183,7/31/2010 0:00,landslide,downpour,medium,2467,4.11262,77.1325,31.0655,0,
1156,9/12/2009 0:00,landslide,rain,medium,36595,9.88646,76.8902,8.742,1,
7260,7/23/2015 2:15,debris_flow,dam_embankment_collapse,medium,2000900,9.83951,76.8515,43.0235,0,6
4480,8/17/2012 0:00,landslide,downpour,medium,37543,14.26241,76.7416,10.0011,6,
5391,8/23/2013 0:00,landslide,unknown,medium,0,9.79338,105.4748,23.2291,0,
7223,7/19/2015 1:30,other,downpour,small,3920222,2.21135,91.8147,22.3507,3,0
1743,4/12/2010 0:00,landslide,downpour,medium,2608,2.08997,-61.3017,15.2454,0,
709,8/12/2008 0:00,landslide,rain,medium,24931,17.06892,75.66,12.845,,
4357,5/12/2012 0:00,landslide,downpour,medium,10155,1.02012,70.8159,40.0538,1,
6566,8/27/2011 0:00,landslide,downpour,medium,9446,17.9369,75.3504,32.6188,0,0
7429,11/23/2015 0:00,landslide,rain,medium,97172,2.66358,-90.486,14.6881,0,6
6037,5/22/2014 17:00,landslide,rain,medium,0,1.52099,114.922,24.4025,6,1
4422,6/19/2012 0:00,landslide,downpour,medium,2195,9.85536,121.132,17.4999,,
3470,5/7/2011 8:30,landslide,tropical_cyclone,small,2265,3.00778,124.6291,11.0391,0,
9209,7/26/2016 9:00,complex,mining,small,8893,13.25967,70.8242,33.519,1,1
8168,8/16/2015 8:16,landslide,unknown,unknown,16612,22.49833,-118.9066,45.8569,0,0
6355,11/4/2014 0:00,mudslide,downpour,medium,1407,3.20543,7.2412,43.8214,1,0
4765,2/23/2013 0:00,landslide,rain,medium,51393,0.5148,126.1463682,7.82217276,,
9274,2/3/2016 9:00,rock_fall,unknown,small,83393,4.77219,-82.5109,35.6256,0,0
5860,2/11/2014 0:00,rock_fall,snowfall_snowmelt,medium,15829,0.08015,-122.6921,45.2623,0,0
6066,6/18/2014 0:00,mudslide,rain,small,39309,1.73178,-93.9816,44.1547,0,0
6693,10/9/2014 0:00,landslide,rain,large,2771,5.77119,-85.622,11.5366,0,0
8963,11/11/2015 23:00,landslide,unknown,medium,1204,14.00406,-119.902,37.6697,0,0
8854,1/15/2011 20:04,landslide,unknown,unknown,4154,13.72905,-123.9307,43.6751,0,0
9633,10/14/2016 0:00,landslide,rain,small,4935,13.91565,-123.677,45.4966,0,0
4418,6/19/2012 8:00,landslide,downpour,large,355596,4.76449,128.1663,-3.6551,11,
2285,8/19/2010 23:00,landslide,downpour,medium,15056,27.37186,82.6335,27.7592,0,
1618,4/5/2010 0:00,landslide,downpour,medium,0,12.28591,-71.5841,-13.1171,0,
8729,1/18/2012 13:47,landslide,unknown,unknown,4561,21.84311,-123.5777,44.158,0,0
5651,11/18/2013 4:00,landslide,downpour,medium,15771,4.07835,112.9675,2.0033,0,
5944,3/12/2014 15:00,mudslide,unknown,medium,2801,1.01041,-79.9021,40.4826,0,0
676,7/29/2008 0:00,landslide,unknown,medium,1385,23.54238,-123.1758,49.66,,
7139,7/7/2015 23:00,landslide,continuous_rain,medium,46427,0.32469,88.2806,26.8826,1,0
7795,8/25/2009 0:00,landslide,unknown,medium,1734,26.76967,-118.1379,47.8947,0,0
670,7/25/2008 0:00,landslide,downpour,medium,84625,17.76239,128.66,36.98,2,
4539,9/5/2012 0:00,landslide,downpour,large,65265,1.05287,122.9672,10.747,,
6916,5/18/2015 3:00,mudslide,rain,large,6428,3.09014,-76.0113,5.9681,92,40
3645,6/23/2011 0:00,landslide,tropical_cyclone,medium,221178,0.46078,120.2833,14.8333,0,
5085,7/12/2013 0:00,landslide,downpour,medium,329207,19.66637,127.2536,39.0555,,
390,12/11/2007 0:00,landslide,tropical_cyclone,medium,15968,29.28864,-61.055,10.841,3,
4158,1/19/2012 15:00,landslide,rain,medium,1045,38.53823,-122.3953,44.1228,0,
2116,7/22/2010 0:00,landslide,downpour,medium,2855,4.30817,89.5615,27.0674,0,
8151,11/17/2015 12:32,landslide,unknown,unknown,1690,15.78543,-123.7807,45.8269,0,0
5365,8/19/2013 23:00,debris_flow,downpour,medium,17123,15.54936,78.3303,30.6293,,
2170,7/29/2010 0:00,landslide,downpour,medium,2005,27.92364,74.8899,36.5011,0,
3047,1/20/2011 14:37,rock_fall,rain,medium,154637,2.66283,-123.0549,44.9235,0,
1956,6/7/2010 0:00,landslide,downpour,medium,12361,16.13996,-115.4195,40.6553,0,
692,8/7/2008 0:00,landslide,downpour,medium,92113,7.87804,94.04,25.705,,
6682,10/15/2014 0:00,landslide,continuous_rain,medium,15446,3.22235,-89.6938,13.7135,0,0
197,8/20/2007 0:00,mudslide,rain,small,1526,3.492,-80.7935,39.958,,
3633,6/20/2011 0:00,landslide,downpour,medium,34021,0.92729,94.5121,26.3186,0,
114,7/3/2007 0:00,mudslide,rain,medium,0,3.53259,9.398,60.4279,21,
751,8/26/2008 0:00,mudslide,rain,small,1192,0.85349,-82.2,35.4213,,
703,8/9/2008 0:00,landslide,rain,medium,13041,7.7918,74.11,15.15,,
6038,5/25/2014 0:00,complex,rain,very_large,2253,16.89741,-107.8476,39.1652,3,0
8290,10/22/2014 18:28,landslide,unknown,unknown,1035,12.58851,-123.8355,45.2711,0,0
9566,10/11/2016 0:00,other,downpour,medium,0,1.78869,121.9206,20.3852,0,0
1563,3/13/2010 16:00,landslide,downpour,medium,0,6.4281,100.3508,-0.4755,1,5
4729,1/24/2013 0:00,landslide,rain,medium,3670,0.84612,125.465,7.2195,,
205,8/24/2007 0:00,landslide,rain,medium,0,20.91766,83.0971,28.0877,3,
2809,12/11/2010 8:00,mudslide,downpour,medium,1965,31.17377,-121.0207,47.7367,0,
7952,3/25/2016 0:20,unknown,unknown,unknown,4584,14.10619,-123.5252,44.5986,0,0
8362,3/2/2014 12:23,landslide,unknown,unknown,14095,18.38867,-122.1179,45.5776,0,0
3717,7/3/2011 0:00,landslide,continuous_rain,medium,3250,23.18065,86.77220558,27.26132994,0,
8465,6/19/2013 5:13,landslide,unknown,unknown,9253,49.75242,-120.3206,44.5545,0,0
342,10/31/2007 0:00,landslide,rain,medium,4468,4.19108,-92.5534,17.9493,18,
7374,8/1/2015 0:00,landslide,continuous_rain,medium,223523,53.75747,94.3591,25.1122,0,0
2897,12/22/2010 7:30,mudslide,downpour,small,42808,2.24058,-117.2626,32.8296,0,
2341,8/26/2010 23:00,landslide,downpour,medium,6133,0.30259,88.497,27.2319,0,
3023,1/16/2011 0:00,landslide,downpour,medium,4154,33.1551,-123.7113,43.8071,0,
3861,7/29/2011 0:00,landslide,downpour,medium,30369,7.97904,80.1306,27.5862,6,
5070,7/10/2013 13:30,mudslide,rain,medium,2193,13.17259,-104.9848,37.9532,0,
7185,4/3/2015 0:00,landslide,downpour,small,8341,4.02794,77.1803,32.2934,0,0
410,1/6/2008 0:00,landslide,rain,medium,17748,0.3282,75.5464,33.1517,1,
4446,7/5/2012 0:00,landslide,downpour,large,0,52.64616,94.8885,28.9986,,
989,2/25/2009 0:00,mudslide,downpour,medium,0,10.46763,112.343,-7.9115,0,
3942,8/23/2011 0:00,mudslide,downpour,medium,0,1.42707,103.0132,29.9816,0,
9578,7/29/2016 0:00,mudslide,downpour,medium,15019,0.70544,69.5597,39.9377,0,0
2072,7/13/2010 9:00,landslide,downpour,medium,312588,2.71319,117.8108,30.9438,1,
689,8/6/2008 0:00,landslide,downpour,large,23416,37.86243,81.28,29.428,10,
3991,9/26/2011 0:00,landslide,downpour,medium,4089,0.92357,124.3075,13.8801,0,
5621,11/2/2013 22:00,mudslide,downpour,large,9383,23.32778,145.1667,-6.083,9,3
6809,3/2/2015 9:00,mudslide,snowfall_snowmelt,small,1706,16.40897,-82.7058,37.4233,0,0
3412,4/25/2011 0:00,landslide,downpour,small,2554,7.88518,-88.0267,37.0379,0,
847,10/16/2008 0:00,landslide,downpour,medium,290768,0.60654,10.416,5.483,,
6155,7/17/2014 0:00,landslide,continuous_rain,medium,0,0.97602,112.9838,28.027,5,0
838,10/12/2008 0:00,landslide,downpour,medium,34877,16.24937,-83.706,9.519,,
6755,2/8/2015 0:00,landslide,continuous_rain,medium,0,11.81668,102.7627,-3.4751,1,0
6542,8/21/2014 21:30,mudslide,downpour,small,2229,10.30458,-74.5965,42.8147,0,0
6373,11/6/2014 7:30,rock_fall,unknown,medium,22582,34.18291,-66.1496,50.469,1,0
3113,2/13/2011 23:00,landslide,downpour,medium,3857,18.34095,74.1872,33.577,0,
2788,12/7/2010 15:00,landslide,downpour,medium,15968,33.10893,-60.940308,10.83003164,,
7488,10/29/2015 0:00,landslide,downpour,medium,11853,2.08469,-84.3892,10.114,1,0
6281,9/2/2014 13:19,translational_slide,unknown,medium,0,1.83371,110.6064,30.9583,0,0
2358,8/29/2010 4:30,rock_fall,downpour,medium,2288,4.75791,-87.1607,14.1015,5,
458,2/19/2008 0:00,landslide,snowfall_snowmelt,medium,5000,11.45819,35.7834,33.8122,,
67,4/24/2007 0:00,landslide,rain,small,2540,2.48033,-96.4576,42.4941,,
2098,7/19/2010 6:00,landslide,downpour,medium,18742,3.39049,95.0283,26.7215,0,
5936,3/8/2014 0:00,mudslide,unknown,medium,20254,0.29475,-122.3082,47.9435,0,0
3735,7/6/2011 8:00,landslide,downpour,medium,0,0.28421,112.5626,37.8734,5,
8885,7/8/2016 0:00,rock_fall,monsoon,medium,4114,4.58362,120.9108,16.9603,0,0
5785,1/14/2014 9:00,landslide,unknown,medium,9643,1.87113,-79.9675,40.3865,0,0
8497,1/9/2013 11:28,landslide,unknown,unknown,1035,12.58624,-123.8355,45.271,0,0
5471,9/6/2013 23:00,landslide,continuous_rain,medium,108600,9.58463,87.2773,26.8988,,
559,5/30/2008 0:00,mudslide,downpour,medium,809,0.16714,7.1526,44.8098,1,
2294,8/20/2010 0:00,landslide,downpour,medium,2571,17.9174,78.8371,30.3846,0,
7718,8/21/2015 0:00,landslide,continuous_rain,medium,32523,0.78566,92.2135,22.1909,0,0
10009,7/30/2017 13:37,mudslide,unknown,small,,,-150.3188,63.4306,0,0
7850,12/8/2015 0:00,landslide,downpour,small,9246,2.41521,-122.2781,48.0487,0,0
4613,11/14/2012 0:00,landslide,rain,medium,1192,4.23278,-82.249,35.4401,,
8999,12/8/2015 18:30,debris_flow,rain,medium,1100,35.24488,146.8092,-36.6184,0,0
8144,11/23/2015 11:00,landslide,unknown,unknown,473,48.78509,-120.1217,44.5644,0,0
9286,8/30/2016 0:00,translational_slide,unknown,medium,3176,2.22475,-117.8336,33.5918,0,0
535,5/17/2008 0:00,mudslide,unknown,small,4038,3.96246,-116.9875,51.3336,,
6704,8/17/2014 15:00,landslide,downpour,small,2957,3.33873,-82.5969,8.8528,0,0
7616,8/6/2015 0:00,other,downpour,medium,112050,0.96496,92.749,11.6753,0,0
6523,8/12/2014 3:30,landslide,downpour,medium,5427,24.13398,82.6184,28.3537,3,0
1391,1/10/2010 0:00,landslide,downpour,medium,1119,5.02351,-76.45,18.1167,0,
8137,12/7/2015 14:23,landslide,unknown,unknown,10539,2.40001,-122.4654,45.3965,0,0
8114,9/14/2015 0:00,rock_fall,freeze_thaw,medium,5617,42.02349,-150.0041,60.4964,0,0
269,9/18/2007 0:00,landslide,rain,medium,1147,16.10912,88.2816,27.2872,,
2137,7/25/2010 0:00,landslide,downpour,medium,27544,0.52535,77.2889,30.5589,0,
9254,7/30/2016 0:00,mudslide,rain,large,1021,83.65897,-150.3516,63.4281,0,0
5965,3/19/2014 9:00,landslide,downpour,unknown,3215,3.48753,126.0436,7.718,0,0
2919,12/30/2010 9:00,mudslide,downpour,medium,23416,61.01695,81.2467,29.7415,5,
6621,1/3/2015 5:00,landslide,unknown,medium,105622,7.46476,118.2707,4.9898,0,0
2872,12/19/2010 21:00,mudslide,downpour,small,3249,14.00317,-119.0125,34.0712,0,
1981,6/15/2010 13:20,landslide,downpour,large,100000,0.62759,102.1446778,30.07754642,23,
7547,3/8/2016 7:00,rock_fall,unknown,small,1554,7.99939,-81.4449,38.2219,0,1
3406,4/24/2011 0:00,mudslide,downpour,medium,4582,12.99718,-82.8435,39.1653,0,
6603,12/25/2014 0:00,landslide,unknown,small,3805,4.33884,-72.5613,45.1058,0,0
7886,8/24/2009 0:00,rock_fall,unknown,small,14095,9.72744,-122.2479,45.5361,0,0
7821,1/19/1997 8:00,landslide,downpour,small,23025,4.40923,-122.5025,47.6638,0,0
2309,8/22/2010 0:00,landslide,downpour,medium,13865,17.82322,79.6724,30.4238,0,
7868,5/15/2011 0:00,mudslide,snowfall_snowmelt,medium,1347,67.66841,-121.0087,48.7191,0,0
5249,8/1/2013 0:00,debris_flow,rain,small,3260,25.7509,-111.1562,39.5366,0,
4712,1/14/2013 9:00,landslide,rain,medium,225366,2.4114,-84.4985,37.9745,,
3984,9/23/2011 9:00,landslide,downpour,medium,2948,1.15196,-132.9587,56.8227,0,
8188,3/8/2015 9:51,landslide,unknown,unknown,156185,7.885,-123.1716,44.0881,0,0
7144,4/14/2015 15:00,landslide,downpour,small,3255,9.99553,-82.7592,37.5761,0,0
8559,11/19/2012 16:23,landslide,unknown,unknown,4561,21.83608,-123.5776,44.158,0,0
1661,4/6/2010 0:00,landslide,downpour,medium,0,8.45437,-43.108,-22.7694,0,
2205,8/6/2010 0:00,landslide,downpour,medium,265331,0.90276,92.7146,23.7365,0,
2109,7/21/2010 0:00,landslide,downpour,medium,2243,7.2341,89.9442,27.0502,0,
7754,11/16/2015 0:00,mudslide,rain,medium,5517,3.20925,-122.9199,46.2128,0,0
6004,4/30/2014 23:00,mudslide,rain,small,3255,13.32465,-82.7778,37.5457,0,0
4576,9/27/2012 9:00,landslide,downpour,medium,5858,37.11379,-105.5951,40.7067,,
1792,4/28/2010 22:00,landslide,downpour,medium,7423,1.20127,44.7229,41.8555,0,
762,8/29/2008 0:00,mudslide,downpour,medium,579399,4.15235,139.28,35.645,,
5634,11/13/2013 9:00,landslide,tropical_cyclone,large,0,15.95453,108.3564,14.9489,,
4698,1/2/2013 15:00,landslide,rain,medium,0,11.43267,107.1222,-6.9046,,
3402,4/23/2011 7:30,mudslide,downpour,medium,1884,23.28202,-123.0451,42.81,0,
5951,3/15/2014 9:00,landslide,unknown,medium,3403,3.52327,-79.9504,40.428,0,0
4610,11/11/2012 0:00,landslide,downpour,medium,5760,14.01872,92.5217,23.7705,4,
8680,7/3/2016 22:00,rock_fall,monsoon,medium,25997,17.37506,73.7793,19.336,0,0
2621,10/18/2010 23:00,landslide,tropical_cyclone,medium,7491,1.9645,120.642,16.4286,0,
659,7/22/2008 0:00,mudslide,downpour,medium,2991,29.97781,-115.72,44.93,,
6583,12/21/2014 10:30,landslide,unknown,small,77366,11.59778,178.5112,-18.0608,0,0
3143,2/24/2011 0:00,landslide,downpour,medium,3278,9.75302,75.1772,33.3307,0,
1692,4/6/2010 0:00,landslide,downpour,medium,6023699,6.96506,-43.1992,-22.9652,0,
8318,3/28/2014 14:52,landslide,unknown,unknown,4154,19.65586,-123.8612,43.657,0,0
5888,2/21/2014 0:00,mudslide,continuous_rain,medium,4407,1.22118,-84.5607,39.0963,0,0
6760,1/30/2015 15:25,mudslide,rain,medium,8987,199.44893,-127.698,52.3545,0,0
4732,1/25/2013 0:00,landslide,rain,medium,708296,3.6063,101.6021,3.0194,,
1769,4/20/2010 0:00,landslide,downpour,medium,13838,25.16,76.34149164,34.38667467,0,
8852,1/16/2011 6:37,landslide,unknown,unknown,4935,9.05055,-123.7323,45.4732,0,0
4495,8/18/2012 0:00,mudslide,downpour,medium,0,2.63739,103.6472,30.9922,,
6051,6/7/2014 0:00,landslide,continuous_rain,medium,9073,61.88623,81.6254,29.5442,3,0
8087,12/9/2015 17:13,landslide,unknown,unknown,1777,18.61217,-123.3502,45.6441,0,0
9032,12/9/2015 18:00,landslide,unknown,medium,2344,6.87369,-122.7967,45.9564,0,0
735,8/20/2008 0:00,landslide,tropical_cyclone,medium,272714,1.56554,120.5823,16.426,1,
1706,4/6/2010 0:00,landslide,downpour,medium,6023699,7.2432,-43.1773,-22.9619,0,
7011,6/25/2015 9:00,mudslide,downpour,medium,4690,8.18987,74.6568,34.141,0,0
5175,7/23/2013 0:00,landslide,downpour,small,7862,1.8001,-79.79,40.3444,0,
4804,4/15/2013 9:00,landslide,downpour,medium,20079,4.82123,-79.6774,40.469,0,
9609,10/14/2016 0:00,landslide,tropical_cyclone,medium,9592,2.11368,-2.1979,56.9462,0,0
622,7/1/2008 0:00,mudslide,downpour,medium,3907,51.9675,-118.82,52.96,,
8383,2/14/2014 18:07,landslide,unknown,unknown,2294,16.16827,-120.5413,42.1828,0,0
116,7/5/2007 0:00,landslide,rain,medium,23296,8.72599,83.6099,28.1952,7,
6262,9/23/2014 18:00,landslide,downpour,medium,2335,1.04911,125.0284,7.6438,5,0
4920,6/15/2013 0:00,landslide,downpour,medium,1495,28.85336,78.0976,31.5168,0,
2378,9/3/2010 0:00,landslide,downpour,medium,66390,9.82725,78.3896,30.135,0,
7615,8/8/2015 13:30,landslide,unknown,medium,23693,6.10887,83.47,27.7185,3,0
6126,7/6/2014 18:00,mudslide,downpour,medium,0,25.86952,99.5666,26.6432,7,0
8301,9/7/2014 15:00,landslide,unknown,unknown,16612,20.25268,-118.8885,45.8403,0,0
8230,9/17/2015 0:00,landslide,downpour,medium,2082,14.21906,-9.9768,52.054,0,0
4075,12/2/2011 0:00,mudslide,downpour,very_large,5640,9.65157,-74.8008,4.1798,7,
8766,10/11/2011 12:29,landslide,unknown,unknown,2033,28.98928,-123.7219,44.3479,0,0
4294,3/30/2012 0:00,landslide,rain,small,3368,27.02373,-124.2112,40.2695,0,
2127,7/24/2010 9:00,landslide,tropical_cyclone,medium,0,1.51885,105.1564,23.1172,5,
4030,10/26/2011 0:00,landslide,downpour,large,611,0.13468,9.7197,44.2231,0,
2819,12/12/2010 23:00,mudslide,downpour,medium,13495,4.55734,-122.3978,47.5462,0,
3362,4/13/2011 23:00,landslide,downpour,medium,10191,18.91189,-74.9411,6.468,4,
1202,9/29/2009 0:00,mudslide,tropical_cyclone,medium,0,6.66943,107.8594,14.5189,,
6838,3/5/2015 15:00,landslide,rain,small,3286,2.94501,-82.556,36.9972,0,0
386,12/8/2007 0:00,landslide,rain,medium,5042,2.66572,-84.822,39.101,,
5275,8/4/2013 0:00,landslide,monsoon,medium,34021,21.25445,94.6055,26.1498,,
2440,9/17/2010 0:00,landslide,downpour,very_large,13865,21.72471,79.49970189,30.75402442,,
81,5/27/2007 0:00,landslide,rain,medium,0,0.04457,103.5681,28.2668,34,
7556,3/11/2016 0:00,landslide,rain,medium,1707,3.37555,-122.8921,38.4115,0,0
1260,10/15/2009 0:00,mudslide,rain,small,2169,18.30722,89.545,27.3144,0,
7670,10/19/2015 9:25,rock_fall,unknown,medium,1557,2.61433,7.4654,46.1013,0,0
1478,2/6/2010 8:00,debris_flow,downpour,medium,19653,2.33813,-118.2222,34.2141,,
1928,5/31/2010 0:00,landslide,downpour,medium,9571,0.86368,108.2319,27.5155,3,
2810,12/12/2010 0:00,landslide,downpour,medium,143627,3.78159,124.3133,8.0211,0,
6822,3/4/2015 0:00,other,rain,small,51400,6.40459,-81.5871,38.395,0,0
4740,1/28/2013 0:00,landslide,rain,medium,23584,9.06115,110.7387,-7.7377,6,
9272,2/2/2016 0:00,rock_fall,unknown,medium,2182,35.83399,-118.7977,36.7501,0,0
9315,2/17/2016 0:00,mudslide,downpour,large,0,49.17848,-74.1365,-11.5589,0,25
1794,4/29/2010 15:00,landslide,downpour,medium,28407,7.27191,120.6166,16.3335,0,
5836,2/4/2014 9:00,landslide,unknown,large,1894,3.4293,-123.8458,44.9917,0,0
355,11/13/2007 22:00,landslide,rain,medium,3471,1.52643,125.5245,11.1719,,
267,9/17/2007 0:00,landslide,rain,medium,0,0.07989,123.1706,9.9242,,
5974,3/28/2014 0:00,mudslide,construction,small,16752,17.76097,140.9505,37.8505,1,0
6138,7/13/2014 0:00,landslide,rain,small,1600,26.07781,85.6838,27.9411,6,5
246,9/8/2007 0:00,landslide,rain,medium,0,24.38142,99.0333,23.9,,
8911,7/7/2016 23:00,landslide,downpour,large,2324,11.66618,86.726,27.7009,0,0
5387,8/23/2013 10:00,mudslide,downpour,medium,1048,3.0665,-79.4592,40.1504,0,
8084,12/10/2015 20:27,landslide,unknown,unknown,4561,21.83169,-123.5776,44.1579,0,0
9131,2/9/2016 0:00,riverbank_collapse,dam_embankment_collapse,medium,1575,8.44909,-2.7812,54.8366,0,0
